INPUT SPACE DOWN
TRACE_ACTIVE_AFTER_SPACE
HUDCMD_140 all=0181 op=D0 lop=0 sx=112 sy=256 dx=080 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=5040 HL=0808
HUDCMD_141 all=0182 op=D0 lop=0 sx=120 sy=256 dx=088 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=5840 HL=0808
HUDCMD_142 all=0183 op=D0 lop=0 sx=168 sy=256 dx=096 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=6040 HL=0808
HUDCMD_143 all=0184 op=D0 lop=0 sx=144 sy=256 dx=104 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=6840 HL=0808
HUDCMD_144 all=0185 op=D0 lop=0 sx=184 sy=256 dx=112 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=7040 HL=0808
HUDCMD_145 all=0186 op=D0 lop=0 sx=120 sy=256 dx=120 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=7840 HL=0808
HUDCMD_146 all=0187 op=D0 lop=0 sx=128 sy=264 dx=128 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=8040 HL=0808
HUDCMD_147 all=0188 op=D0 lop=0 sx=136 sy=264 dx=136 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=8840 HL=0808
HUDCMD_148 all=0189 op=D0 lop=0 sx=144 sy=264 dx=144 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=9040 HL=0808
HUDCMD_149 all=0190 op=D0 lop=0 sx=152 sy=264 dx=152 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=9840 HL=0808
HUDCMD_150 all=0191 op=D0 lop=0 sx=000 sy=272 dx=160 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=A040 HL=0808
HUDCMD_151 all=0192 op=D0 lop=0 sx=120 sy=256 dx=168 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=A840 HL=0808
HUDCMD_152 all=0193 op=D0 lop=0 sx=112 sy=256 dx=176 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=B040 HL=0808
HUDCMD_153 all=0194 op=D0 lop=0 sx=120 sy=256 dx=184 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=B840 HL=0808
HUDCMD_154 all=0195 op=D0 lop=0 sx=112 sy=256 dx=192 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=C040 HL=0808
HUDCMD_155 all=0196 op=D0 lop=0 sx=120 sy=256 dx=200 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=C840 HL=0808
HUDCMD_156 all=0197 op=D0 lop=0 sx=112 sy=256 dx=208 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=D040 HL=0808
HUDCMD_157 all=0198 op=D0 lop=0 sx=120 sy=256 dx=216 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=D840 HL=0808
HUDCMD_158 all=0199 op=D0 lop=0 sx=112 sy=256 dx=224 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=E040 HL=0808
HUDCMD_159 all=0200 op=D0 lop=0 sx=120 sy=256 dx=232 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=E840 HL=0808
HUDCMD_160 all=0201 op=D0 lop=0 sx=112 sy=256 dx=240 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=F040 HL=0808
HUDCMD_161 all=0202 op=D0 lop=0 sx=120 sy=256 dx=248 dy=064 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=F840 HL=0808
HUDCMD_162 all=0203 op=D0 lop=0 sx=128 sy=264 dx=000 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=0048 HL=0808
HUDCMD_163 all=0204 op=D0 lop=0 sx=136 sy=264 dx=008 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=0848 HL=0808
HUDCMD_164 all=0205 op=D0 lop=0 sx=144 sy=264 dx=016 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=1048 HL=0808
HUDCMD_165 all=0206 op=D0 lop=0 sx=152 sy=264 dx=024 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=1848 HL=0808
HUDCMD_166 all=0207 op=D0 lop=0 sx=224 sy=280 dx=032 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=2048 HL=0808
HUDCMD_167 all=0208 op=D0 lop=0 sx=232 sy=280 dx=040 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=2848 HL=0808
HUDCMD_168 all=0209 op=D0 lop=0 sx=240 sy=280 dx=048 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=3048 HL=0808
HUDCMD_169 all=0210 op=D0 lop=0 sx=136 sy=256 dx=056 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=3848 HL=0808
HUDCMD_170 all=0211 op=D0 lop=0 sx=128 sy=256 dx=064 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=4048 HL=0808
HUDCMD_171 all=0212 op=D0 lop=0 sx=136 sy=256 dx=072 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=4848 HL=0808
HUDCMD_172 all=0213 op=D0 lop=0 sx=128 sy=256 dx=080 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=5048 HL=0808
HUDCMD_173 all=0214 op=D0 lop=0 sx=136 sy=256 dx=088 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=5848 HL=0808
HUDCMD_174 all=0215 op=D0 lop=0 sx=128 sy=256 dx=096 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=6048 HL=0808
HUDCMD_175 all=0216 op=D0 lop=0 sx=168 sy=256 dx=104 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=6848 HL=0808
HUDCMD_176 all=0217 op=D0 lop=0 sx=128 sy=256 dx=112 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=7048 HL=0808
HUDCMD_177 all=0218 op=D0 lop=0 sx=136 sy=256 dx=120 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=7848 HL=0808
HUDCMD_178 all=0219 op=D0 lop=0 sx=128 sy=264 dx=128 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=8048 HL=0808
HUDCMD_179 all=0220 op=D0 lop=0 sx=136 sy=264 dx=136 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=8848 HL=0808
HUDCMD_180 all=0221 op=D0 lop=0 sx=144 sy=264 dx=144 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=9048 HL=0808
HUDCMD_181 all=0222 op=D0 lop=0 sx=152 sy=264 dx=152 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=9848 HL=0808
HUDCMD_182 all=0223 op=D0 lop=0 sx=120 sy=272 dx=160 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=A048 HL=0808
HUDCMD_183 all=0224 op=D0 lop=0 sx=136 sy=256 dx=168 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=A848 HL=0808
HUDCMD_184 all=0225 op=D0 lop=0 sx=128 sy=256 dx=176 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=B048 HL=0808
HUDCMD_185 all=0226 op=D0 lop=0 sx=136 sy=256 dx=184 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=B848 HL=0808
HUDCMD_186 all=0227 op=D0 lop=0 sx=128 sy=256 dx=192 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=C048 HL=0808
HUDCMD_187 all=0228 op=D0 lop=0 sx=136 sy=256 dx=200 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=C848 HL=0808
HUDCMD_188 all=0229 op=D0 lop=0 sx=128 sy=256 dx=208 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=D048 HL=0808
HUDCMD_189 all=0230 op=D0 lop=0 sx=136 sy=256 dx=216 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=D848 HL=0808
HUDCMD_190 all=0231 op=D0 lop=0 sx=128 sy=256 dx=224 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=E048 HL=0808
HUDCMD_191 all=0232 op=D0 lop=0 sx=136 sy=256 dx=232 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=E848 HL=0808
HUDCMD_192 all=0233 op=D0 lop=0 sx=128 sy=256 dx=240 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=F048 HL=0808
HUDCMD_193 all=0234 op=D0 lop=0 sx=136 sy=256 dx=248 dy=072 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=F848 HL=0808
HUDCMD_194 all=0749 op=C0 lop=0 sx=016 sy=368 dx=184 dy=012 nx=064 ny=016 col=00 arg=00 cmd=C0 PC=4943 AF=C044 BC=409B DE=0021 HL=4010
HUDCMD_195 all=0750 op=D0 lop=0 sx=024 sy=328 dx=008 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=0800 HL=0808
HUDCMD_196 all=0751 op=D0 lop=0 sx=152 sy=320 dx=016 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=1000 HL=0808
HUDCMD_197 all=0752 op=D0 lop=0 sx=248 sy=320 dx=024 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=1800 HL=0808
HUDCMD_198 all=0753 op=D0 lop=0 sx=016 sy=328 dx=032 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=2000 HL=0808
HUDCMD_199 all=0754 op=D0 lop=0 sx=168 sy=320 dx=040 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=2800 HL=0808
HUDCMD_200 all=0755 op=D0 lop=0 sx=128 sy=320 dx=048 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=3000 HL=0808
HUDCMD_201 all=0756 op=D0 lop=0 sx=000 sy=328 dx=008 dy=012 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=080C HL=0808
HUDCMD_202 all=0757 op=D0 lop=0 sx=224 sy=320 dx=016 dy=012 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=100C HL=0808
HUDCMD_203 all=0758 op=D0 lop=0 sx=136 sy=320 dx=024 dy=012 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=180C HL=0808
HUDCMD_204 all=0759 op=D0 lop=0 sx=072 sy=328 dx=032 dy=012 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=200C HL=0808
HUDCMD_205 all=0760 op=D0 lop=0 sx=168 sy=320 dx=040 dy=012 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=280C HL=0808
HUDCMD_206 all=0761 op=D0 lop=0 sx=016 sy=328 dx=048 dy=012 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=300C HL=0808
HUDCMD_207 all=0762 op=D0 lop=0 sx=168 sy=320 dx=008 dy=020 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=0814 HL=0808
HUDCMD_208 all=0763 op=D0 lop=0 sx=240 sy=320 dx=016 dy=020 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=1014 HL=0808
HUDCMD_209 all=0764 op=D0 lop=0 sx=168 sy=320 dx=024 dy=020 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=1814 HL=0808
HUDCMD_210 all=0765 op=D0 lop=0 sx=232 sy=320 dx=032 dy=020 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=2014 HL=0808
HUDCMD_211 all=0766 op=D0 lop=0 sx=072 sy=328 dx=040 dy=020 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=2814 HL=0808
HUDCMD_212 all=0767 op=D0 lop=0 sx=128 sy=328 dx=176 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=B000 HL=0808
HUDCMD_213 all=0768 op=D0 lop=0 sx=128 sy=320 dx=184 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=B800 HL=0808
HUDCMD_214 all=0769 op=D0 lop=0 sx=000 sy=328 dx=212 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=D400 HL=0808
HUDCMD_215 all=0770 op=D0 lop=0 sx=128 sy=320 dx=220 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=DC00 HL=0808
HUDCMD_216 all=0771 op=D0 lop=0 sx=024 sy=328 dx=108 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=6C00 HL=0808
HUDCMD_217 all=0772 op=D0 lop=0 sx=032 sy=328 dx=116 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=7400 HL=0808
HUDCMD_218 all=0773 op=D0 lop=0 sx=136 sy=320 dx=124 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=7C00 HL=0808
HUDCMD_219 all=0774 op=D0 lop=0 sx=184 sy=320 dx=132 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=8400 HL=0808
HUDCMD_220 all=0775 op=D0 lop=0 sx=168 sy=320 dx=140 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=8C00 HL=0808
HUDCMD_221 all=0776 op=D0 lop=0 sx=128 sy=320 dx=148 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=9400 HL=0808
HUDCMD_222 all=0777 op=D0 lop=0 sx=000 sy=320 dx=156 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=9C00 HL=0808
HUDCMD_223 all=0778 op=D0 lop=0 sx=008 sy=320 dx=164 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=A400 HL=0808
HUDCMD_224 all=0779 op=D0 lop=0 sx=000 sy=320 dx=192 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=C000 HL=0808
HUDCMD_225 all=0780 op=D0 lop=0 sx=000 sy=320 dx=200 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=C800 HL=0808
HUDCMD_226 all=0781 op=D0 lop=0 sx=000 sy=320 dx=228 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=E400 HL=0808
HUDCMD_227 all=0782 op=D0 lop=0 sx=000 sy=320 dx=236 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=EC00 HL=0808
HUDCMD_228 all=0783 op=C0 lop=0 sx=000 sy=320 dx=059 dy=013 nx=066 ny=006 col=00 arg=00 cmd=C0 PC=4943 AF=C044 BC=429B DE=0000 HL=4206
HUDCMD_229 all=0784 op=70 lop=0 sx=000 sy=320 dx=059 dy=013 nx=005 ny=000 col=0E arg=01 cmd=70 PC=48D9 AF=7000 BC=069B DE=4206 HL=050E
HUDCMD_230 all=0785 op=70 lop=0 sx=000 sy=320 dx=059 dy=013 nx=065 ny=000 col=0E arg=00 cmd=70 PC=48A5 AF=7044 BC=429B DE=4206 HL=410E
HUDCMD_231 all=0786 op=70 lop=0 sx=000 sy=320 dx=059 dy=018 nx=065 ny=000 col=0E arg=00 cmd=70 PC=48A5 AF=7044 BC=429B DE=4206 HL=410E
HUDCMD_232 all=0787 op=70 lop=0 sx=000 sy=320 dx=124 dy=013 nx=005 ny=000 col=0E arg=01 cmd=70 PC=48D9 AF=7000 BC=069B DE=4206 HL=050E
HUDCMD_233 all=0788 op=C0 lop=0 sx=000 sy=320 dx=060 dy=014 nx=064 ny=004 col=11 arg=00 cmd=C0 PC=4943 AF=C044 BC=409B DE=0006 HL=4004
HUDCMD_234 all=0789 op=C0 lop=0 sx=000 sy=320 dx=059 dy=022 nx=066 ny=006 col=00 arg=00 cmd=C0 PC=4943 AF=C044 BC=429B DE=0006 HL=4206
HUDCMD_235 all=0790 op=70 lop=0 sx=000 sy=320 dx=059 dy=022 nx=005 ny=000 col=0E arg=01 cmd=70 PC=48D9 AF=7000 BC=069B DE=4206 HL=050E
HUDCMD_236 all=0791 op=70 lop=0 sx=000 sy=320 dx=059 dy=022 nx=065 ny=000 col=0E arg=00 cmd=70 PC=48A5 AF=7044 BC=429B DE=4206 HL=410E
HUDCMD_237 all=0792 op=70 lop=0 sx=000 sy=320 dx=059 dy=027 nx=065 ny=000 col=0E arg=00 cmd=70 PC=48A5 AF=7044 BC=429B DE=4206 HL=410E
HUDCMD_238 all=0793 op=70 lop=0 sx=000 sy=320 dx=124 dy=022 nx=005 ny=000 col=0E arg=01 cmd=70 PC=48D9 AF=7000 BC=069B DE=4206 HL=050E
HUDCMD_239 all=0794 op=C0 lop=0 sx=000 sy=320 dx=060 dy=023 nx=064 ny=004 col=88 arg=00 cmd=C0 PC=4943 AF=C044 BC=409B DE=0006 HL=4004
HUDCMD_240 all=0795 op=70 lop=0 sx=000 sy=320 dx=127 dy=011 nx=017 ny=000 col=08 arg=01 cmd=70 PC=48D9 AF=7000 BC=129B DE=1212 HL=1108
HUDCMD_241 all=0796 op=70 lop=0 sx=000 sy=320 dx=127 dy=011 nx=017 ny=000 col=08 arg=00 cmd=70 PC=48A5 AF=7044 BC=129B DE=1212 HL=1108
HUDCMD_242 all=0797 op=70 lop=0 sx=000 sy=320 dx=127 dy=028 nx=017 ny=000 col=08 arg=00 cmd=70 PC=48A5 AF=7044 BC=129B DE=1212 HL=1108
HUDCMD_243 all=0798 op=70 lop=0 sx=000 sy=320 dx=144 dy=011 nx=017 ny=000 col=08 arg=01 cmd=70 PC=48D9 AF=7000 BC=129B DE=1212 HL=1108
HUDCMD_244 all=0799 op=70 lop=0 sx=000 sy=320 dx=147 dy=011 nx=017 ny=000 col=0E arg=01 cmd=70 PC=48D9 AF=7000 BC=129B DE=2212 HL=110E
HUDCMD_245 all=0800 op=70 lop=0 sx=000 sy=320 dx=147 dy=011 nx=033 ny=000 col=0E arg=00 cmd=70 PC=48A5 AF=7044 BC=229B DE=2212 HL=210E
HUDCMD_246 all=0801 op=70 lop=0 sx=000 sy=320 dx=147 dy=028 nx=033 ny=000 col=0E arg=00 cmd=70 PC=48A5 AF=7044 BC=229B DE=2212 HL=210E
HUDCMD_247 all=0802 op=70 lop=0 sx=000 sy=320 dx=180 dy=011 nx=017 ny=000 col=0E arg=01 cmd=70 PC=48D9 AF=7000 BC=129B DE=2212 HL=110E
HUDCMD_248 all=0803 op=70 lop=0 sx=000 sy=320 dx=183 dy=011 nx=017 ny=000 col=0E arg=01 cmd=70 PC=48D9 AF=7000 BC=129B DE=4212 HL=110E
HUDCMD_249 all=0804 op=70 lop=0 sx=000 sy=320 dx=183 dy=011 nx=065 ny=000 col=0E arg=00 cmd=70 PC=48A5 AF=7044 BC=429B DE=4212 HL=410E
HUDCMD_250 all=0805 op=70 lop=0 sx=000 sy=320 dx=183 dy=028 nx=065 ny=000 col=0E arg=00 cmd=70 PC=48A5 AF=7044 BC=429B DE=4212 HL=410E
HUDCMD_251 all=0806 op=70 lop=0 sx=000 sy=320 dx=248 dy=011 nx=017 ny=000 col=0E arg=01 cmd=70 PC=48D9 AF=7000 BC=129B DE=4212 HL=110E
HUDCMD_252 all=0807 op=D0 lop=0 sx=080 sy=368 dx=128 dy=012 nx=016 ny=016 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=109B DE=800C HL=1010
HUDCMD_253 all=0808 op=D0 lop=0 sx=080 sy=368 dx=148 dy=012 nx=016 ny=016 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=109B DE=940C HL=1010
HUDCMD_254 all=0809 op=D0 lop=0 sx=080 sy=368 dx=164 dy=012 nx=016 ny=016 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=109B DE=A40C HL=1010
HUDCMD_255 all=0810 op=C0 lop=0 sx=080 sy=368 dx=184 dy=012 nx=064 ny=016 col=00 arg=00 cmd=C0 PC=4943 AF=C044 BC=409B DE=000C HL=4010
HUDCMD_256 all=0811 op=D0 lop=0 sx=000 sy=320 dx=056 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=3800 HL=0808
HUDCMD_257 all=0812 op=D0 lop=0 sx=000 sy=320 dx=064 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=4000 HL=0808
HUDCMD_258 all=0813 op=D0 lop=0 sx=000 sy=320 dx=072 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=4800 HL=0808
HUDCMD_259 all=0814 op=D0 lop=0 sx=000 sy=320 dx=080 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=5000 HL=0808
HUDCMD_260 all=0815 op=D0 lop=0 sx=000 sy=320 dx=088 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=5800 HL=0808
HUDCMD_261 all=0816 op=D0 lop=0 sx=000 sy=320 dx=096 dy=000 nx=008 ny=008 col=00 arg=00 cmd=D0 PC=4987 AF=D044 BC=089B DE=6000 HL=0808
COUNTS all_cmd=844 hud_cmd=261 port98=60258
