BP_task_input_433 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02DF inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,240,160 pos=8,80
BP_task_input_434 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02E0 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,241,160 pos=8,80
BP_task_input_435 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02E1 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,241,160 pos=8,80
BP_task_input_436 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02E2 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,241,160 pos=8,80
BP_task_input_437 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02E3 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,242,160 pos=8,80
BP_task_input_438 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02E4 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,242,160 pos=8,80
BP_task_input_439 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02E5 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,242,160 pos=8,80
BP_task_input_440 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02E6 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,243,160 pos=8,80
BP_task_input_441 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02E7 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,243,160 pos=8,80
BP_task_input_442 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02E8 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,243,160 pos=8,80
BP_task_input_443 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02E9 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,244,160 pos=8,80
left_during pc=9D87 sp=F37C ret=969F bank=01/02/03/03 flow=01 screen=00 irq=02E9 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,244,160 pos=8,80
BP_task_input_444 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02EA inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,244,160 pos=8,80
BP_task_input_445 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02EB inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,244,160 pos=8,80
BP_task_input_446 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02EC inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,245,160 pos=8,80
BP_task_input_447 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02ED inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,245,160 pos=8,80
BP_task_input_448 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02EE inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,245,160 pos=8,80
BP_task_input_449 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02EF inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,246,160 pos=8,80
BP_task_input_450 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02F0 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,246,160 pos=8,80
BP_task_input_451 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02F1 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,246,160 pos=8,80
BP_task_input_452 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02F2 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,247,160 pos=8,80
BP_task_input_453 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02F3 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,247,160 pos=8,80
BP_task_input_454 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02F4 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,247,160 pos=8,80
BP_task_input_455 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02F5 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,248,160 pos=8,80
BP_task_input_456 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02F6 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,248,160 pos=8,80
BP_task_input_457 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02F7 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,248,160 pos=8,80
BP_task_input_458 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02F8 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,249,160 pos=8,80
BP_task_input_459 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02F9 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,249,160 pos=8,80
BP_task_input_460 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02FA inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,249,160 pos=8,80
BP_task_input_461 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02FB inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,250,160 pos=8,80
BP_task_input_462 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02FC inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,250,160 pos=8,80
BP_task_input_463 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02FD inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,250,160 pos=8,80
BP_task_input_464 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02FE inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,251,160 pos=8,80
BP_task_input_465 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=02FF inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,251,160 pos=8,80
BP_task_input_466 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0300 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,251,160 pos=8,80
BP_task_input_467 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0301 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,252,160 pos=8,80
BP_task_input_468 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0302 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,252,160 pos=8,80
BP_task_input_469 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0303 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,252,160 pos=8,80
BP_task_input_470 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0304 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,253,160 pos=8,80
BP_task_input_471 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0305 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,253,160 pos=8,80
BP_task_input_472 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0306 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,253,160 pos=8,80
BP_task_input_473 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0307 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,254,160 pos=8,80
BP_task_input_474 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0308 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,254,160 pos=8,80
BP_task_input_475 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0309 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,254,160 pos=8,80
BP_task_input_476 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=030A inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,255,160 pos=8,80
BP_task_input_477 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=030B inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,255,160 pos=8,80
BP_task_input_478 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=030C inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,255,160 pos=8,80
BP_task_input_479 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=030D inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=FF,65535,65535 pos=8,80
BP_task_input_480 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=030E inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=FF,65535,65535 pos=8,80
BP_task_input_481 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=030F inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=FF,65535,65535 pos=8,80
BP_task_input_482 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0310 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=FF,65535,65535 pos=8,80
BP_task_input_483 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0311 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=FF,65535,65535 pos=8,80
BP_task_input_484 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0312 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=FF,65535,65535 pos=8,80
BP_task_input_485 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0313 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=FF,65535,65535 pos=8,80
BP_task_input_486 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0314 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=FF,65535,65535 pos=8,80
BP_task_input_487 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0315 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=FF,65535,65535 pos=8,80
BP_task_input_488 pc=4B10 sp=F37A ret=9D8D bank=01/02/03/03 flow=01 screen=00 irq=0316 inirq=00 input=07 btn=00 key8=EF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=FF,65535,65535 pos=8,80
left_after pc=9D87 sp=F37C ret=969F bank=01/02/03/03 flow=01 screen=00 irq=0319 inirq=00 input=00 btn=00 key8=FF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=FF,65535,65535 pos=8,80
t22 pc=9D87 sp=F37C ret=969F bank=01/02/03/03 flow=01 screen=00 irq=0406 inirq=00 input=00 btn=00 key8=FF joy=3F pidx=00 hero=00 prun=01 ent=8,80 sprslot=00 spr=8,224 visbest=02,83,160 pos=8,80
SHOTOK patoantic248_matrix_megarom_konami_t22.png
